problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 947.4; 20.84; 866; 1018; 37.22; 0.1074
A-n33-k5; 661; 780.4; 18.06; 748; 809; 19.07; 0.1174
A-n33-k6; 742; 854.3; 15.13; 825; 891; 18.48; 0.115
A-n34-k5; 778; 918.8; 18.1; 900; 943; 10.81; 0.1262
A-n36-k5; 799; 1008.9; 26.27; 965; 1031; 17.05; 0.1478
A-n37-k5; 669; 878.5; 31.32; 849; 907; 17.96; 0.1591
A-n37-k6; 949; 1157.4; 21.96; 1118; 1198; 26.42; 0.1577
A-n38-k5; 730; 896.0; 22.74; 845; 923; 20.73; 0.1734
A-n39-k5; 822; 1011.1; 23.0; 992; 1041; 15.78; 0.1826
A-n39-k6; 831; 1081.6; 30.16; 1049; 1115; 22.2; 0.1841
A-n44-k6; 937; 1158.5; 23.64; 1129; 1198; 20.11; 0.2607
A-n45-k6; 944; 1187.7; 25.82; 1128; 1230; 32.57; 0.2783
A-n45-k7; 1146; 1404.2; 22.53; 1377; 1441; 19.31; 0.2781
A-n46-k7; 914; 1173.6; 28.4; 1128; 1195; 20.61; 0.3273
A-n48-k7; 1073; 1358.5; 26.61; 1303; 1390; 29.06; 0.3281
A-n53-k7; 1010; 1343.4; 33.01; 1323; 1365; 14.93; 0.4143
A-n54-k7; 1167; 1421.5; 21.81; 1368; 1458; 27.16; 0.482
A-n55-k9; 1073; 1400.8; 30.55; 1349; 1448; 27.9; 0.5041
A-n60-k9; 1354; 1729.7; 27.75; 1651; 1780; 36.44; 0.5911
A-n61-k9; 1034; 1387.1; 34.15; 1366; 1405; 13.72; 0.6472
A-n62-k8; 1288; 1700.2; 32.0; 1652; 1761; 39.51; 0.7336
A-n63-k10; 1314; 1751.8; 33.32; 1724; 1779; 15.96; 0.6664
A-n63-k9; 1616; 1995.0; 23.45; 1901; 2039; 39.06; 0.6721
A-n64-k9; 1401; 1826.5; 30.37; 1796; 1855; 20.35; 0.7155
A-n65-k9; 1174; 1596.1; 35.95; 1544; 1666; 40.09; 0.7531
A-n69-k9; 1159; 1639.2; 41.43; 1558; 1699; 46.8; 0.8864
A-n80-k10; 1763; 2352.2; 33.42; 2283; 2395; 37.06; 1.3689
X-n101-k25; 27591; 35819.0; 29.82; 35303; 36297; 266.03; 2.5038
X-n106-k14; 26362; 29534.3; 12.03; 29285; 29673; 113.64; 3.4351
X-n110-k13; 14971; 20633.9; 37.83; 20172; 20956; 227.37; 3.7667
X-n115-k10; 12747; 21229.3; 66.54; 20684; 21640; 253.26; 3.962
X-n120-k6; 13332; 19507.9; 46.32; 18983; 20021; 298.5; 4.8867
X-n125-k30; 55539; 63705.4; 14.7; 62130; 64387; 610.1; 4.5147
X-n129-k18; 28940; 37437.9; 29.36; 36564; 38253; 419.37; 5.5186
X-n134-k13; 10916; 15667.0; 43.52; 14761; 16209; 419.35; 6.2785
X-n139-k10; 13590; 21245.6; 56.33; 20757; 21564; 260.52; 7.4536
X-n143-k7; 15700; 26239.3; 67.13; 25752; 26606; 251.02; 7.7121
X-n148-k46; 43448; 54726.1; 25.96; 53869; 55470; 494.52; 7.63
X-n153-k22; 21220; 28622.4; 34.88; 28100; 29043; 311.67; 8.3147
X-n157-k13; 16876; 20576.9; 21.93; 19872; 20825; 267.72; 10.886
X-n162-k11; 14138; 22516.4; 59.26; 21817; 22867; 318.86; 11.8122
X-n167-k10; 20557; 30451.6; 48.13; 29192; 30901; 514.47; 12.9903
X-n172-k51; 45607; 58989.5; 29.34; 57607; 59645; 549.68; 12.0358
X-n176-k26; 47812; 65455.1; 36.9; 64447; 66363; 566.17; 14.7762
X-n181-k23; 25569; 30868.8; 20.73; 30439; 31167; 231.92; 18.3351
X-n186-k15; 24145; 35412.5; 46.67; 34614; 35970; 423.31; 19.3895
X-n190-k8; 16980; 22551.5; 32.81; 22254; 22720; 132.67; 21.4396
X-n195-k51; 44225; 61217.2; 38.42; 59570; 62048; 657.79; 19.3012
X-n200-k36; 58578; 67043.2; 14.45; 66769; 67495; 205.11; 23.5244
