problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 913.4; 16.51; 845; 996; 49.53; 0.0702
A-n33-k5; 661; 756.8; 14.49; 726; 777; 13.93; 0.0782
A-n33-k6; 742; 842.6; 13.56; 822; 874; 14.86; 0.0822
A-n34-k5; 778; 876.1; 12.61; 865; 887; 6.76; 0.0848
A-n36-k5; 799; 985.1; 23.29; 962; 1004; 15.35; 0.0956
A-n37-k5; 669; 846.4; 26.52; 823; 866; 15.11; 0.1191
A-n37-k6; 949; 1130.4; 19.11; 1102; 1146; 12.21; 0.1202
A-n38-k5; 730; 841.0; 15.21; 808; 861; 15.15; 0.132
A-n39-k5; 822; 959.0; 16.67; 947; 981; 11.28; 0.1434
A-n39-k6; 831; 1025.0; 23.35; 1015; 1042; 9.11; 0.1393
A-n44-k6; 937; 1082.3; 15.51; 1035; 1116; 22.96; 0.201
A-n45-k6; 944; 1124.8; 19.15; 1089; 1174; 29.38; 0.2152
A-n45-k7; 1146; 1348.3; 17.65; 1318; 1366; 13.86; 0.2099
A-n46-k7; 914; 1117.0; 22.21; 1094; 1125; 9.41; 0.2205
A-n48-k7; 1073; 1317.8; 22.81; 1293; 1348; 15.63; 0.2493
A-n53-k7; 1010; 1260.7; 24.82; 1224; 1295; 17.76; 0.3196
A-n54-k7; 1167; 1340.0; 14.82; 1290; 1376; 26.08; 0.3399
A-n55-k9; 1073; 1304.7; 21.59; 1274; 1340; 20.21; 0.3691
A-n60-k9; 1354; 1672.4; 23.52; 1654; 1699; 12.89; 0.4459
A-n61-k9; 1034; 1282.8; 24.06; 1253; 1313; 23.02; 0.4966
A-n62-k8; 1288; 1590.2; 23.46; 1534; 1640; 30.16; 0.4954
A-n63-k10; 1314; 1647.6; 25.39; 1564; 1691; 38.13; 0.5012
A-n63-k9; 1616; 1877.8; 16.2; 1830; 1920; 33.57; 0.511
A-n64-k9; 1401; 1733.1; 23.7; 1701; 1771; 20.95; 0.5443
A-n65-k9; 1174; 1496.8; 27.5; 1429; 1529; 27.05; 0.5701
A-n69-k9; 1159; 1491.4; 28.68; 1464; 1513; 16.57; 0.6723
A-n80-k10; 1763; 2199.3; 24.75; 2133; 2236; 29.69; 0.9215
X-n101-k25; 27591; 34833.1; 26.25; 34338; 35116; 205.14; 1.9887
X-n106-k14; 26362; 28556.1; 8.32; 28438; 28703; 97.89; 2.6035
X-n110-k13; 14971; 18176.2; 21.41; 17678; 18453; 209.51; 2.901
X-n115-k10; 12747; 17670.1; 38.62; 15855; 18161; 673.93; 3.0846
X-n120-k6; 13332; 16581.0; 24.37; 16282; 17079; 209.18; 3.6698
X-n125-k30; 55539; 62046.6; 11.72; 61188; 62647; 435.51; 3.7044
X-n129-k18; 28940; 35189.4; 21.59; 34606; 35447; 275.86; 4.3943
X-n134-k13; 10916; 14248.1; 30.52; 13846; 14454; 172.52; 4.8115
X-n139-k10; 13590; 17546.6; 29.11; 17256; 17923; 187.79; 5.6056
X-n143-k7; 15700; 22009.1; 40.19; 21451; 22372; 283.68; 5.8365
X-n148-k46; 43448; 52867.2; 21.68; 52290; 53231; 301.82; 6.3169
X-n153-k22; 21220; 26874.4; 26.65; 26297; 27463; 408.83; 6.6336
X-n157-k13; 16876; 18932.4; 12.19; 18759; 19131; 131.74; 8.4064
X-n162-k11; 14138; 18177.3; 28.57; 17474; 18674; 347.21; 9.2083
X-n167-k10; 20557; 26239.2; 27.64; 26024; 26433; 123.65; 9.6203
X-n172-k51; 45607; 57026.1; 25.04; 56347; 57576; 388.84; 9.2791
X-n176-k26; 47812; 61531.2; 28.69; 60331; 62075; 496.23; 9.7548
X-n181-k23; 25569; 28417.6; 11.14; 28222; 28531; 111.93; 11.9522
X-n186-k15; 24145; 30354.4; 25.72; 29729; 30669; 281.86; 12.8492
X-n190-k8; 16980; 20400.8; 20.15; 20181; 20558; 118.15; 13.3133
X-n195-k51; 44225; 58035.9; 31.23; 57089; 58603; 425.96; 13.0784
X-n200-k36; 58578; 64190.6; 9.58; 63299; 64781; 505.51; 15.1499
