problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 952.5; 21.49; 872; 1010; 44.72; 0.1456
A-n33-k5; 661; 810.4; 22.6; 779; 853; 18.54; 0.1588
A-n33-k6; 742; 908.7; 22.47; 849; 938; 26.57; 0.1579
A-n34-k5; 778; 942.1; 21.09; 883; 984; 31.58; 0.1805
A-n36-k5; 799; 1000.0; 25.16; 931; 1059; 35.15; 0.2058
A-n37-k5; 669; 902.6; 34.92; 833; 947; 35.62; 0.2207
A-n37-k6; 949; 1190.3; 25.43; 1133; 1262; 41.78; 0.2156
A-n38-k5; 730; 917.5; 25.68; 811; 976; 48.51; 0.2401
A-n39-k5; 822; 1006.8; 22.48; 956; 1084; 37.62; 0.2627
A-n39-k6; 831; 1067.5; 28.46; 1003; 1135; 43.87; 0.2632
A-n44-k6; 937; 1130.9; 20.69; 1078; 1197; 37.22; 0.3779
A-n45-k6; 944; 1176.7; 24.65; 1112; 1256; 40.32; 0.372
A-n45-k7; 1146; 1453.8; 26.86; 1388; 1522; 38.45; 0.3523
A-n46-k7; 914; 1167.8; 27.77; 1110; 1213; 28.7; 0.358
A-n48-k7; 1073; 1346.1; 25.45; 1302; 1405; 33.65; 0.4243
A-n53-k7; 1010; 1344.9; 33.16; 1276; 1414; 51.48; 0.5436
A-n54-k7; 1167; 1405.7; 20.45; 1322; 1477; 44.37; 0.5857
A-n55-k9; 1073; 1406.3; 31.06; 1355; 1488; 38.1; 0.6247
A-n60-k9; 1354; 1678.3; 23.95; 1579; 1715; 43.2; 0.7677
A-n61-k9; 1034; 1372.2; 32.71; 1287; 1432; 38.48; 0.8714
A-n62-k8; 1288; 1632.4; 26.74; 1577; 1711; 44.18; 0.9545
A-n63-k10; 1314; 1687.0; 28.39; 1651; 1779; 34.69; 0.9928
A-n63-k9; 1616; 1935.0; 19.74; 1895; 2017; 34.08; 0.9151
A-n64-k9; 1401; 1848.5; 31.94; 1764; 1897; 44.46; 1.0757
A-n65-k9; 1174; 1606.5; 36.84; 1493; 1718; 68.04; 1.0634
A-n69-k9; 1159; 1616.6; 39.48; 1542; 1687; 40.42; 1.2191
A-n80-k10; 1763; 2238.3; 26.96; 2163; 2298; 45.48; 2.0334
X-n101-k25; 27591; 33836.8; 22.64; 32430; 34937; 614.12; 3.3076
X-n106-k14; 26362; 28039.2; 6.36; 27704; 28321; 159.83; 4.7122
X-n110-k13; 14971; 17771.6; 18.71; 16981; 18097; 325.51; 5.2704
X-n115-k10; 12747; 17658.1; 38.53; 17337; 17941; 204.43; 5.6936
X-n120-k6; 13332; 15666.6; 17.51; 15356; 16033; 210.69; 6.9145
X-n125-k30; 55539; 60048.2; 8.12; 59383; 60761; 343.79; 6.7112
X-n129-k18; 28940; 33897.0; 17.13; 33080; 34577; 429.09; 8.1202
X-n134-k13; 10916; 13875.3; 27.11; 13630; 14167; 158.69; 9.5204
X-n139-k10; 13590; 16484.0; 21.3; 15889; 17379; 402.08; 11.0624
X-n143-k7; 15700; 21768.0; 38.65; 20883; 22614; 591.08; 11.7434
X-n148-k46; 43448; 50571.3; 16.4; 49088; 51762; 733.03; 12.2864
X-n153-k22; 21220; 25406.7; 19.73; 24729; 25890; 351.16; 13.4544
X-n157-k13; 16876; 18511.7; 9.69; 18206; 18831; 185.1; 17.2477
X-n162-k11; 14138; 16818.7; 18.96; 15770; 17208; 450.42; 18.7527
X-n167-k10; 20557; 24719.1; 20.25; 24013; 25516; 418.35; 22.1427
X-n172-k51; 45607; 57699.1; 26.51; 56951; 58259; 452.47; 20.5376
X-n176-k26; 47812; 57389.2; 20.03; 56100; 58441; 750.34; 22.9155
X-n181-k23; 25569; 27535.9; 7.69; 27453; 27698; 75.38; 28.2785
X-n186-k15; 24145; 28940.2; 19.86; 28646; 29424; 250.92; 31.4649
X-n190-k8; 16980; 19557.5; 15.18; 19225; 19716; 140.8; 31.6579
X-n195-k51; 44225; 55793.6; 26.16; 54402; 56565; 543.68; 31.7182
X-n200-k36; 58578; 64092.4; 9.41; 63621; 64747; 336.29; 36.8024
