problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 1307.8; 66.81; 1250; 1366; 35.14; 0.0141
A-n33-k5; 661; 1082.7; 63.8; 1007; 1126; 33.6; 0.0152
A-n33-k6; 742; 1134.4; 52.88; 1053; 1188; 37.42; 0.0151
A-n34-k5; 778; 1207.3; 55.18; 1171; 1272; 31.83; 0.0165
A-n36-k5; 799; 1349.6; 68.91; 1329; 1379; 17.0; 0.0194
A-n37-k5; 669; 1234.2; 84.48; 1115; 1297; 52.14; 0.0213
A-n37-k6; 949; 1514.5; 59.59; 1452; 1591; 35.39; 0.021
A-n38-k5; 730; 1282.2; 75.64; 1198; 1348; 42.89; 0.0228
A-n39-k5; 822; 1381.0; 68.0; 1275; 1460; 57.56; 0.0241
A-n39-k6; 831; 1493.4; 79.71; 1400; 1594; 55.59; 0.0244
A-n44-k6; 937; 1604.6; 71.25; 1514; 1699; 53.71; 0.0352
A-n45-k6; 944; 1754.7; 85.88; 1665; 1803; 50.52; 0.0376
A-n45-k7; 1146; 1848.5; 61.3; 1782; 1899; 40.51; 0.0384
A-n46-k7; 914; 1614.3; 76.62; 1549; 1672; 36.95; 0.0392
A-n48-k7; 1073; 1855.4; 72.92; 1822; 1916; 27.82; 0.0451
A-n53-k7; 1010; 1998.6; 97.88; 1914; 2070; 41.46; 0.0595
A-n54-k7; 1167; 2013.1; 72.5; 1937; 2067; 41.76; 0.0633
A-n55-k9; 1073; 2008.3; 87.17; 1939; 2112; 51.43; 0.068
A-n60-k9; 1354; 2325.1; 71.72; 2220; 2428; 54.47; 0.0839
A-n61-k9; 1034; 2058.1; 99.04; 2001; 2116; 33.09; 0.0934
A-n62-k8; 1288; 2393.4; 85.82; 2311; 2462; 46.12; 0.0942
A-n63-k10; 1314; 2350.0; 78.84; 2275; 2396; 36.31; 0.0981
A-n63-k9; 1616; 2684.6; 66.13; 2623; 2751; 41.5; 0.0975
A-n64-k9; 1401; 2605.4; 85.97; 2532; 2675; 40.6; 0.1035
A-n65-k9; 1174; 2502.4; 113.15; 2442; 2548; 29.75; 0.119
A-n69-k9; 1159; 2516.8; 117.15; 2409; 2615; 65.78; 0.1304
A-n80-k10; 1763; 3429.3; 94.52; 3372; 3547; 56.1; 0.2026
A-n32-k5; 784; 1297.3; 65.47; 1243; 1379; 42.43; 0.014
A-n33-k5; 661; 1068.3; 61.62; 1025; 1111; 23.61; 0.0152
A-n33-k6; 742; 1144.0; 54.18; 1096; 1186; 28.9; 0.0151
A-n34-k5; 778; 1205.3; 54.92; 1156; 1269; 41.06; 0.0163
A-n36-k5; 799; 1317.1; 64.84; 1265; 1363; 25.66; 0.0191
A-n37-k5; 669; 1243.5; 85.87; 1188; 1307; 35.47; 0.0211
