problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 923.1; 17.74; 835; 980; 41.31; 0.3139
A-n33-k5; 661; 774.8; 17.22; 748; 793; 11.89; 0.3358
A-n33-k6; 742; 855.2; 15.26; 838; 875; 12.35; 0.3335
A-n34-k5; 778; 905.4; 16.38; 890; 918; 11.04; 0.3648
A-n36-k5; 799; 978.9; 22.52; 909; 1010; 28.08; 0.4267
A-n37-k5; 669; 860.7; 28.65; 815; 884; 21.84; 0.4551
A-n37-k6; 949; 1128.5; 18.91; 1079; 1168; 26.61; 0.4532
A-n38-k5; 730; 862.9; 18.21; 817; 889; 21.16; 0.5064
A-n39-k5; 822; 995.5; 21.11; 970; 1020; 15.62; 0.5339
A-n39-k6; 831; 1045.1; 25.76; 979; 1073; 28.13; 0.5445
A-n44-k6; 937; 1127.8; 20.36; 1098; 1142; 13.87; 0.7701
A-n45-k6; 944; 1150.9; 21.92; 1064; 1216; 37.77; 0.806
A-n45-k7; 1146; 1380.4; 20.45; 1325; 1406; 21.63; 0.8119
A-n46-k7; 914; 1144.4; 25.21; 1081; 1168; 25.53; 0.8634
A-n48-k7; 1073; 1343.4; 25.2; 1308; 1371; 17.49; 0.9817
A-n53-k7; 1010; 1304.1; 29.12; 1263; 1336; 24.73; 1.2676
A-n54-k7; 1167; 1412.1; 21.0; 1373; 1438; 17.37; 1.3267
A-n55-k9; 1073; 1357.8; 26.54; 1328; 1384; 18.09; 1.4327
A-n60-k9; 1354; 1718.2; 26.9; 1702; 1745; 15.9; 1.7592
A-n61-k9; 1034; 1348.8; 30.44; 1260; 1385; 33.46; 1.9197
A-n62-k8; 1288; 1668.7; 29.56; 1628; 1714; 23.19; 1.9383
A-n63-k10; 1314; 1713.0; 30.37; 1650; 1748; 27.92; 1.9822
A-n63-k9; 1616; 1985.8; 22.88; 1941; 2025; 23.14; 2.0142
A-n64-k9; 1401; 1789.3; 27.72; 1764; 1815; 18.92; 2.1548
A-n65-k9; 1174; 1584.2; 34.94; 1541; 1624; 25.16; 2.2512
A-n69-k9; 1159; 1610.0; 38.91; 1562; 1653; 30.64; 2.6906
A-n80-k10; 1763; 2318.5; 31.51; 2274; 2370; 30.86; 4.1404
X-n101-k25; 27591; 35105.4; 27.23; 34026; 35902; 579.77; 6.0942
X-n106-k14; 26362; 29209.5; 10.8; 28998; 29424; 137.76; 8.514
X-n110-k13; 14971; 20065.0; 34.03; 19217; 20530; 379.96; 9.5023
X-n115-k10; 12747; 20335.5; 59.53; 19438; 21003; 398.99; 9.8981
X-n120-k6; 13332; 19205.3; 44.05; 18868; 19436; 145.49; 12.3342
X-n125-k30; 55539; 63027.9; 13.48; 62001; 63545; 507.85; 11.28
X-n129-k18; 28940; 37011.5; 27.89; 36564; 37608; 364.53; 13.9974
X-n134-k13; 10916; 15416.0; 41.22; 14987; 15635; 191.25; 16.0133
X-n139-k10; 13590; 20715.4; 52.43; 20410; 21150; 194.66; 19.0716
X-n143-k7; 15700; 25719.9; 63.82; 24826; 26501; 423.12; 19.7897
X-n148-k46; 43448; 54065.0; 24.44; 52783; 54915; 707.52; 22.9341
X-n153-k22; 21220; 28389.4; 33.79; 26993; 28926; 520.52; 24.3349
X-n157-k13; 16876; 20364.8; 20.67; 20049; 20592; 169.63; 30.4563
X-n162-k11; 14138; 21842.8; 54.5; 21438; 22417; 295.01; 30.4531
X-n167-k10; 20557; 29829.9; 45.11; 28701; 30606; 467.74; 35.2686
X-n172-k51; 45607; 58192.5; 27.6; 57089; 59556; 680.64; 33.786
X-n176-k26; 47812; 64980.9; 35.91; 64472; 65519; 314.86; 35.3035
X-n181-k23; 25569; 30451.6; 19.1; 29907; 30782; 238.55; 47.2521
X-n186-k15; 24145; 34524.3; 42.99; 33720; 35108; 475.78; 49.9419
X-n190-k8; 16980; 22262.1; 31.11; 21942; 22603; 187.39; 51.7599
X-n195-k51; 44225; 60637.3; 37.11; 59354; 61410; 576.56; 46.4942
X-n200-k36; 58578; 66218.9; 13.04; 65768; 66850; 342.41; 59.1511
