problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 1290.9; 64.66; 1234; 1342; 34.61; 0.0141
A-n33-k5; 661; 1069.7; 61.83; 949; 1114; 45.99; 0.0153
A-n33-k6; 742; 1121.7; 51.17; 1063; 1160; 27.63; 0.0154
A-n34-k5; 778; 1183.4; 52.11; 1147; 1236; 30.07; 0.0163
A-n36-k5; 799; 1308.2; 63.73; 1260; 1365; 31.38; 0.0196
A-n37-k5; 669; 1230.3; 83.9; 1157; 1296; 41.71; 0.0211
A-n37-k6; 949; 1474.8; 55.41; 1435; 1528; 30.56; 0.0204
A-n38-k5; 730; 1248.7; 71.05; 1212; 1298; 29.22; 0.0223
A-n39-k5; 822; 1344.6; 63.58; 1224; 1413; 51.0; 0.0243
A-n39-k6; 831; 1465.4; 76.34; 1346; 1532; 50.19; 0.0243
A-n44-k6; 937; 1605.0; 71.29; 1575; 1634; 20.4; 0.0356
A-n45-k6; 944; 1698.3; 79.9; 1548; 1777; 69.78; 0.0371
A-n45-k7; 1146; 1828.8; 59.58; 1751; 1885; 38.73; 0.0385
A-n46-k7; 914; 1562.9; 71.0; 1500; 1629; 41.63; 0.0393
A-n48-k7; 1073; 1826.2; 70.2; 1761; 1895; 42.35; 0.0452
A-n53-k7; 1010; 1955.7; 93.63; 1859; 2048; 50.35; 0.0595
A-n54-k7; 1167; 1958.0; 67.78; 1883; 2040; 51.42; 0.0635
A-n55-k9; 1073; 1940.5; 80.85; 1858; 2013; 51.11; 0.0681
A-n60-k9; 1354; 2279.5; 68.35; 2203; 2353; 52.44; 0.0841
A-n61-k9; 1034; 1983.8; 91.86; 1915; 2079; 57.24; 0.0937
A-n62-k8; 1288; 2360.9; 83.3; 2302; 2436; 39.8; 0.0933
A-n63-k10; 1314; 2306.3; 75.52; 2213; 2383; 63.48; 0.0957
A-n63-k9; 1616; 2633.7; 62.98; 2471; 2759; 82.88; 0.0968
A-n64-k9; 1401; 2555.9; 82.43; 2331; 2664; 90.96; 0.1035
A-n65-k9; 1174; 2393.9; 103.91; 2303; 2451; 38.07; 0.1105
A-n69-k9; 1159; 2466.4; 112.8; 2383; 2561; 60.83; 0.1324
A-n80-k10; 1763; 3365.8; 90.91; 3221; 3452; 62.55; 0.2032
A-n32-k5; 784; 1262.7; 61.06; 1193; 1310; 31.73; 0.0141
A-n33-k5; 661; 1022.1; 54.63; 952; 1076; 38.67; 0.0156
A-n33-k6; 742; 1121.1; 51.09; 1069; 1184; 38.09; 0.0152
A-n34-k5; 778; 1189.3; 52.87; 1135; 1223; 31.06; 0.0162
A-n36-k5; 799; 1284.9; 60.81; 1235; 1348; 34.04; 0.0193
A-n37-k5; 669; 1204.8; 80.09; 1152; 1263; 31.86; 0.0211
