problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 926.2; 18.14; 835; 1018; 50.81; 0.1424
A-n33-k5; 661; 777.6; 17.64; 758; 792; 13.06; 0.1682
A-n33-k6; 742; 892.1; 20.23; 844; 929; 29.42; 0.1801
A-n34-k5; 778; 870.4; 11.88; 858; 876; 4.65; 0.1942
A-n36-k5; 799; 1003.9; 25.64; 987; 1012; 6.89; 0.2106
A-n37-k5; 669; 840.9; 25.7; 819; 863; 14.0; 0.2303
A-n37-k6; 949; 1148.6; 21.03; 1106; 1171; 20.19; 0.2153
A-n38-k5; 730; 890.8; 22.03; 867; 922; 18.63; 0.2512
A-n39-k5; 822; 936.7; 13.95; 916; 953; 12.59; 0.274
A-n39-k6; 831; 1015.3; 22.18; 977; 1027; 13.97; 0.2727
A-n44-k6; 937; 1089.5; 16.28; 1053; 1118; 19.32; 0.4086
A-n45-k6; 944; 1104.7; 17.02; 1078; 1124; 13.59; 0.4064
A-n45-k7; 1146; 1365.0; 19.11; 1321; 1389; 18.61; 0.4369
A-n46-k7; 914; 1124.4; 23.02; 1101; 1157; 16.18; 0.4307
A-n48-k7; 1073; 1294.8; 20.67; 1270; 1311; 10.84; 0.5143
A-n53-k7; 1010; 1247.9; 23.55; 1201; 1274; 23.75; 0.65
A-n54-k7; 1167; 1318.1; 12.95; 1293; 1330; 10.53; 0.7248
A-n55-k9; 1073; 1326.6; 23.63; 1301; 1341; 12.08; 0.75
A-n60-k9; 1354; 1621.6; 19.76; 1592; 1671; 23.66; 0.9977
A-n61-k9; 1034; 1270.1; 22.83; 1222; 1291; 19.87; 1.1541
A-n62-k8; 1288; 1548.4; 20.22; 1515; 1574; 17.62; 1.1346
A-n63-k10; 1314; 1638.1; 24.67; 1591; 1664; 24.09; 1.1731
A-n63-k9; 1616; 1855.7; 14.83; 1818; 1929; 36.91; 1.1495
A-n64-k9; 1401; 1774.5; 26.66; 1751; 1794; 13.57; 1.2292
A-n65-k9; 1174; 1460.9; 24.44; 1416; 1492; 20.56; 1.3133
A-n69-k9; 1159; 1440.4; 24.28; 1403; 1467; 18.17; 1.6159
A-n80-k10; 1763; 2147.1; 21.79; 2117; 2189; 18.92; 2.3118
X-n101-k25; 27591; 34923.0; 26.57; 34242; 35481; 361.21; 4.104
X-n106-k14; 26362; 28118.8; 6.66; 27939; 28217; 75.72; 5.8871
X-n110-k13; 14971; 17062.1; 13.97; 16870; 17254; 100.07; 6.5082
X-n115-k10; 12747; 16226.9; 27.3; 15740; 16629; 333.43; 6.8572
X-n120-k6; 13332; 14955.0; 12.17; 14855; 15107; 84.77; 8.4479
X-n125-k30; 55539; 61315.0; 10.4; 60173; 61919; 449.61; 7.8999
X-n129-k18; 28940; 33625.3; 16.19; 33236; 33831; 200.24; 9.728
X-n134-k13; 10916; 13813.8; 26.55; 13196; 14135; 259.64; 11.2615
X-n139-k10; 13590; 15695.4; 15.49; 15525; 15860; 95.04; 13.0642
X-n143-k7; 15700; 20333.4; 29.51; 19956; 20760; 232.25; 13.7253
X-n148-k46; 43448; 51393.2; 18.29; 50489; 51931; 397.06; 13.8184
X-n153-k22; 21220; 26240.8; 23.66; 25682; 26711; 321.2; 15.407
X-n157-k13; 16876; 17882.0; 5.96; 17694; 17962; 69.09; 20.2179
X-n162-k11; 14138; 16025.0; 13.35; 15842; 16153; 86.55; 21.1501
X-n167-k10; 20557; 23981.3; 16.66; 23821; 24164; 116.78; 23.3794
X-n172-k51; 45607; 56258.6; 23.36; 55551; 57085; 459.19; 21.4732
X-n176-k26; 47812; 59996.0; 25.48; 59203; 60726; 434.6; 24.9873
X-n181-k23; 25569; 27175.4; 6.28; 27114; 27284; 51.57; 31.3169
X-n186-k15; 24145; 27966.8; 15.83; 27617; 28167; 179.5; 33.5641
X-n190-k8; 16980; 19262.1; 13.44; 19184; 19375; 60.32; 35.7837
X-n195-k51; 44225; 56478.3; 27.71; 55948; 57013; 385.14; 31.91
X-n200-k36; 58578; 63550.7; 8.49; 62942; 63844; 280.11; 40.9811
