problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 863.0; 10.08; 833; 912; 27.85; 0.0997
A-n33-k5; 661; 778.8; 17.82; 757; 816; 18.14; 0.1189
A-n33-k6; 742; 830.2; 11.89; 807; 844; 12.42; 0.1299
A-n34-k5; 778; 904.5; 16.26; 884; 922; 11.58; 0.1378
A-n36-k5; 799; 944.5; 18.21; 925; 973; 16.49; 0.1608
A-n37-k5; 669; 810.7; 21.18; 737; 848; 31.16; 0.1691
A-n37-k6; 949; 1084.0; 14.23; 1036; 1140; 31.79; 0.1722
A-n38-k5; 730; 858.8; 17.64; 827; 905; 22.22; 0.1954
A-n39-k5; 822; 939.8; 14.33; 918; 973; 15.99; 0.209
A-n39-k6; 831; 983.7; 18.38; 924; 1021; 26.58; 0.208
A-n44-k6; 937; 1075.0; 14.73; 1058; 1126; 19.13; 0.2978
A-n45-k6; 944; 1089.0; 15.36; 1051; 1127; 29.18; 0.3072
A-n45-k7; 1146; 1396.4; 21.85; 1369; 1433; 15.83; 0.3162
A-n46-k7; 914; 1100.3; 20.38; 1065; 1138; 23.93; 0.3279
A-n48-k7; 1073; 1252.8; 16.76; 1179; 1305; 37.63; 0.3733
A-n53-k7; 1010; 1259.0; 24.65; 1199; 1320; 32.17; 0.4921
A-n54-k7; 1167; 1346.7; 15.4; 1322; 1419; 27.72; 0.5208
A-n55-k9; 1073; 1302.8; 21.42; 1226; 1353; 37.0; 0.5596
A-n60-k9; 1354; 1633.3; 20.63; 1591; 1677; 22.61; 0.6742
A-n61-k9; 1034; 1327.8; 28.41; 1301; 1357; 17.8; 0.688
A-n62-k8; 1288; 1571.6; 22.02; 1545; 1589; 13.15; 0.7552
A-n63-k10; 1314; 1603.5; 22.03; 1552; 1668; 33.05; 0.7746
A-n63-k9; 1616; 1867.1; 15.54; 1816; 1900; 26.66; 0.7951
A-n64-k9; 1401; 1748.0; 24.77; 1697; 1805; 34.02; 0.8252
A-n65-k9; 1174; 1477.9; 25.89; 1398; 1540; 33.25; 0.8831
A-n69-k9; 1159; 1509.7; 30.26; 1437; 1572; 36.72; 1.0573
A-n80-k10; 1763; 2178.9; 23.59; 2108; 2235; 39.3; 1.6722
X-n101-k25; 27591; 33154.0; 20.16; 32820; 33487; 208.53; 2.8341
X-n106-k14; 26362; 27885.4; 5.78; 27596; 28009; 110.37; 3.6119
X-n110-k13; 14971; 17228.0; 15.08; 16828; 17589; 222.08; 4.0172
X-n115-k10; 12747; 16912.9; 32.68; 16278; 17223; 306.84; 4.3064
X-n120-k6; 13332; 15210.9; 14.09; 14755; 15611; 247.72; 5.2937
X-n125-k30; 55539; 60706.0; 9.3; 60128; 61025; 249.87; 5.3531
X-n129-k18; 28940; 33464.5; 15.63; 33073; 34055; 288.96; 6.4202
X-n134-k13; 10916; 13391.8; 22.68; 13173; 13734; 179.64; 7.3541
X-n139-k10; 13590; 15817.3; 16.39; 15160; 16290; 319.72; 8.2703
X-n143-k7; 15700; 20684.4; 31.75; 19684; 21338; 446.38; 8.8748
X-n148-k46; 43448; 49717.1; 14.43; 49051; 50292; 404.13; 10.178
X-n153-k22; 21220; 25763.2; 21.41; 25188; 26289; 322.03; 11.0906
X-n157-k13; 16876; 17959.4; 6.42; 17780; 18171; 135.71; 13.6589
X-n162-k11; 14138; 16386.1; 15.9; 16000; 16790; 219.74; 15.2055
X-n167-k10; 20557; 23783.4; 15.69; 23264; 24316; 314.0; 16.652
X-n172-k51; 45607; 55428.1; 21.53; 54427; 56059; 423.43; 16.0835
X-n176-k26; 47812; 57151.8; 19.53; 55072; 57842; 772.51; 18.2078
X-n181-k23; 25569; 27198.1; 6.37; 26955; 27296; 115.25; 22.1135
X-n186-k15; 24145; 28182.6; 16.72; 27669; 29257; 454.91; 24.39
X-n190-k8; 16980; 19195.4; 13.05; 18904; 19374; 150.01; 25.9569
X-n195-k51; 44225; 54984.3; 24.33; 54696; 55448; 217.76; 25.8886
X-n200-k36; 58578; 63628.2; 8.62; 63317; 63856; 164.21; 28.9117
