problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 1052.1; 34.2; 981; 1120; 46.37; 0.0141
A-n33-k5; 661; 906.4; 37.13; 872; 947; 17.84; 0.0154
A-n33-k6; 742; 955.0; 28.71; 886; 1040; 45.15; 0.0151
A-n34-k5; 778; 1022.4; 31.41; 945; 1087; 37.27; 0.0163
A-n36-k5; 799; 1124.0; 40.68; 1061; 1182; 36.55; 0.0194
A-n37-k5; 669; 965.1; 44.26; 868; 1016; 44.96; 0.0214
A-n37-k6; 949; 1295.1; 36.47; 1223; 1347; 37.42; 0.0209
A-n38-k5; 730; 1012.2; 38.66; 955; 1042; 30.15; 0.0231
A-n39-k5; 822; 1146.8; 39.51; 1077; 1225; 41.46; 0.0246
A-n39-k6; 831; 1201.6; 44.6; 1147; 1270; 35.77; 0.0245
A-n44-k6; 937; 1319.4; 40.81; 1250; 1387; 47.02; 0.0352
A-n45-k6; 944; 1355.7; 43.61; 1279; 1475; 54.19; 0.0374
A-n45-k7; 1146; 1619.7; 41.34; 1550; 1659; 32.04; 0.0383
A-n46-k7; 914; 1307.2; 43.02; 1258; 1344; 28.17; 0.0384
A-n48-k7; 1073; 1536.2; 43.17; 1476; 1591; 37.53; 0.0443
A-n53-k7; 1010; 1566.5; 55.1; 1534; 1608; 26.56; 0.0592
A-n54-k7; 1167; 1581.4; 35.51; 1521; 1621; 33.39; 0.0635
A-n55-k9; 1073; 1599.4; 49.06; 1516; 1678; 42.33; 0.068
A-n60-k9; 1354; 1911.3; 41.16; 1842; 2013; 48.42; 0.0837
A-n61-k9; 1034; 1616.9; 56.37; 1530; 1670; 50.13; 0.0932
A-n62-k8; 1288; 1920.4; 49.1; 1826; 1990; 42.44; 0.0935
A-n63-k10; 1314; 1920.5; 46.16; 1825; 1991; 56.02; 0.0958
A-n63-k9; 1616; 2245.6; 38.96; 2155; 2339; 54.08; 0.0975
A-n64-k9; 1401; 2123.9; 51.6; 2024; 2187; 47.65; 0.1034
A-n65-k9; 1174; 1863.9; 58.76; 1714; 1952; 63.52; 0.1099
A-n69-k9; 1159; 1914.2; 65.16; 1821; 2008; 56.94; 0.1306
A-n80-k10; 1763; 2690.8; 52.63; 2563; 2805; 67.93; 0.2024
A-n32-k5; 784; 1059.6; 35.15; 959; 1135; 51.88; 0.0141
A-n33-k5; 661; 892.3; 34.99; 851; 958; 36.53; 0.0152
A-n33-k6; 742; 971.4; 30.92; 903; 1017; 33.93; 0.0151
A-n34-k5; 778; 1025.7; 31.84; 991; 1077; 30.06; 0.0162
A-n36-k5; 799; 1138.3; 42.47; 1106; 1174; 23.56; 0.0192
A-n37-k5; 669; 997.9; 49.16; 966; 1042; 20.5; 0.021
