problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 882.5; 12.56; 860; 907; 13.84; 0.3861
A-n33-k5; 661; 777.7; 17.66; 744; 810; 21.13; 0.4327
A-n33-k6; 742; 822.9; 10.9; 799; 844; 14.88; 0.4004
A-n34-k5; 778; 913.6; 17.43; 870; 941; 20.3; 0.458
A-n36-k5; 799; 963.2; 20.55; 893; 1003; 30.58; 0.539
A-n37-k5; 669; 837.9; 25.25; 793; 869; 22.09; 0.5699
A-n37-k6; 949; 1128.0; 18.86; 1106; 1152; 12.91; 0.5638
A-n38-k5; 730; 870.5; 19.25; 835; 891; 14.54; 0.6151
A-n39-k5; 822; 979.1; 19.11; 936; 998; 16.32; 0.6631
A-n39-k6; 831; 1020.7; 22.83; 997; 1048; 16.02; 0.6654
A-n44-k6; 937; 1119.4; 19.47; 1080; 1146; 19.75; 0.953
A-n45-k6; 944; 1141.1; 20.88; 1107; 1175; 21.08; 1.0142
A-n45-k7; 1146; 1430.0; 24.78; 1378; 1465; 27.0; 1.061
A-n46-k7; 914; 1117.4; 22.25; 1084; 1149; 16.82; 1.0696
A-n48-k7; 1073; 1319.1; 22.94; 1290; 1343; 16.75; 1.2392
A-n53-k7; 1010; 1307.4; 29.45; 1281; 1339; 19.93; 1.6048
A-n54-k7; 1167; 1393.6; 19.42; 1365; 1419; 16.61; 1.7141
A-n55-k9; 1073; 1358.5; 26.61; 1321; 1398; 25.52; 1.8238
A-n60-k9; 1354; 1673.4; 23.59; 1622; 1730; 32.64; 2.2537
A-n61-k9; 1034; 1364.9; 32.0; 1319; 1400; 29.52; 2.5338
A-n62-k8; 1288; 1622.5; 25.97; 1561; 1670; 35.83; 2.5151
A-n63-k10; 1314; 1655.3; 25.97; 1604; 1692; 21.83; 2.5452
A-n63-k9; 1616; 1928.6; 19.34; 1865; 1953; 27.31; 2.6056
A-n64-k9; 1401; 1800.8; 28.54; 1763; 1838; 25.54; 2.8001
A-n65-k9; 1174; 1558.8; 32.78; 1483; 1609; 37.02; 2.9294
A-n69-k9; 1159; 1592.6; 37.41; 1550; 1636; 26.3; 3.5189
A-n80-k10; 1763; 2267.1; 28.59; 2213; 2318; 35.19; 5.4731
X-n101-k25; 27591; 33884.6; 22.81; 32374; 34454; 671.74; 10.1091
X-n106-k14; 26362; 28716.7; 8.93; 28598; 28828; 78.37; 14.4649
X-n110-k13; 14971; 18523.2; 23.73; 18130; 18740; 188.11; 17.1873
X-n115-k10; 12747; 18112.6; 42.09; 17654; 18386; 277.0; 17.877
X-n120-k6; 13332; 16427.4; 23.22; 16093; 16736; 195.16; 22.1796
X-n125-k30; 55539; 61624.8; 10.96; 61235; 62046; 229.58; 21.3943
X-n129-k18; 28940; 35067.1; 21.17; 34608; 35571; 312.57; 25.9703
X-n134-k13; 10916; 14369.2; 31.63; 14171; 14748; 195.35; 27.2844
X-n139-k10; 13590; 17565.8; 29.26; 17098; 17919; 256.13; 28.6704
X-n143-k7; 15700; 22750.3; 44.91; 22092; 23015; 246.16; 31.9179
X-n148-k46; 43448; 51130.0; 17.68; 50757; 51748; 288.88; 32.2405
X-n153-k22; 21220; 26926.7; 26.89; 26708; 27154; 144.36; 35.8568
X-n157-k13; 16876; 19019.0; 12.7; 18867; 19173; 84.64; 45.0965
X-n162-k11; 14138; 18521.7; 31.01; 18080; 18851; 208.16; 50.8348
X-n167-k10; 20557; 26319.1; 28.03; 25723; 26667; 281.35; 55.1618
X-n172-k51; 45607; 55498.1; 21.69; 54631; 56119; 466.12; 51.2859
X-n176-k26; 47812; 59783.9; 25.04; 58602; 60757; 525.39; 54.3625
X-n181-k23; 25569; 28573.9; 11.75; 28367; 28747; 109.6; 69.9146
X-n186-k15; 24145; 30604.0; 26.75; 29859; 30864; 282.75; 74.2836
X-n190-k8; 16980; 20403.8; 20.16; 19879; 20654; 214.08; 84.3599
X-n195-k51; 44225; 56672.4; 28.15; 55721; 56980; 369.12; 77.1376
X-n200-k36; 58578; 64730.3; 10.5; 64384; 65047; 167.15; 88.8552
