problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 1015.5; 29.53; 965; 1064; 31.45; 0.1174
A-n33-k5; 661; 866.8; 31.13; 836; 894; 18.51; 0.129
A-n33-k6; 742; 922.0; 24.26; 884; 950; 20.1; 0.1299
A-n34-k5; 778; 988.0; 26.99; 953; 1019; 20.18; 0.1352
A-n36-k5; 799; 1062.8; 33.02; 975; 1123; 39.25; 0.1641
A-n37-k5; 669; 953.6; 42.54; 888; 998; 32.89; 0.1757
A-n37-k6; 949; 1215.1; 28.04; 1178; 1256; 23.51; 0.1688
A-n38-k5; 730; 981.0; 34.38; 941; 1024; 21.41; 0.1929
A-n39-k5; 822; 1113.2; 35.43; 1083; 1142; 17.08; 0.2077
A-n39-k6; 831; 1187.0; 42.84; 1162; 1218; 19.61; 0.2037
A-n44-k6; 937; 1263.2; 34.81; 1195; 1286; 27.32; 0.3209
A-n45-k6; 944; 1321.1; 39.95; 1287; 1348; 15.49; 0.3522
A-n45-k7; 1146; 1495.7; 30.51; 1470; 1540; 21.33; 0.3588
A-n46-k7; 914; 1255.7; 37.39; 1170; 1308; 41.28; 0.353
A-n48-k7; 1073; 1471.1; 37.1; 1426; 1494; 23.65; 0.3746
A-n53-k7; 1010; 1482.1; 46.74; 1455; 1515; 18.83; 0.476
A-n54-k7; 1167; 1559.8; 33.66; 1529; 1592; 17.85; 0.5183
A-n55-k9; 1073; 1526.1; 42.23; 1468; 1565; 24.78; 0.554
A-n60-k9; 1354; 1850.4; 36.66; 1746; 1917; 54.17; 0.6643
A-n61-k9; 1034; 1543.8; 49.3; 1451; 1601; 45.08; 0.7761
A-n62-k8; 1288; 1870.1; 45.19; 1819; 1908; 27.04; 0.7335
A-n63-k10; 1314; 1882.4; 43.26; 1826; 1921; 32.19; 0.7579
A-n63-k9; 1616; 2194.0; 35.77; 2153; 2240; 30.22; 0.7693
A-n64-k9; 1401; 2029.4; 44.85; 1975; 2090; 36.14; 0.8937
A-n65-k9; 1174; 1815.5; 54.64; 1734; 1863; 36.18; 0.9195
A-n69-k9; 1159; 1856.5; 60.18; 1788; 1910; 37.86; 1.0176
A-n80-k10; 1763; 2613.2; 48.22; 2511; 2678; 48.98; 1.6711
X-n101-k25; 27591; 37764.9; 36.87; 36799; 38356; 418.79; 2.8399
X-n106-k14; 26362; 31108.3; 18.0; 30580; 31527; 280.69; 3.923
X-n110-k13; 14971; 24707.1; 65.03; 24337; 25177; 249.8; 4.3327
X-n115-k10; 12747; 25695.9; 101.58; 24860; 26481; 490.87; 4.6143
X-n120-k6; 13332; 24299.0; 82.26; 23247; 25245; 589.49; 5.6617
X-n125-k30; 55539; 65218.6; 17.43; 64304; 65771; 429.3; 5.2402
X-n129-k18; 28940; 41483.2; 43.34; 41069; 41969; 278.34; 6.4073
X-n134-k13; 10916; 18455.4; 69.07; 18108; 18771; 242.88; 7.3075
X-n139-k10; 13590; 27082.8; 99.28; 26123; 27601; 456.3; 9.0336
X-n143-k7; 15700; 32418.8; 106.49; 31800; 32996; 364.32; 10.147
X-n148-k46; 43448; 57814.5; 33.07; 57154; 58692; 439.79; 10.4441
X-n153-k22; 21220; 30907.2; 45.65; 30083; 31363; 406.57; 11.3138
X-n157-k13; 16876; 23234.2; 37.68; 22764; 23616; 285.73; 14.3352
X-n162-k11; 14138; 29083.1; 105.71; 28253; 30134; 581.92; 14.8043
X-n167-k10; 20557; 37853.6; 84.14; 36892; 38307; 394.52; 17.082
X-n172-k51; 45607; 61977.2; 35.89; 60361; 63294; 824.03; 15.4576
X-n176-k26; 47812; 70032.7; 46.48; 68622; 71161; 781.6; 17.3755
X-n181-k23; 25569; 34826.0; 36.2; 34548; 35243; 202.06; 22.3176
X-n186-k15; 24145; 42995.3; 78.07; 42281; 43565; 436.56; 22.5538
X-n190-k8; 16980; 26088.4; 53.64; 25502; 26459; 302.86; 24.983
X-n195-k51; 44225; 65324.1; 47.71; 63593; 66198; 756.29; 22.0309
X-n200-k36; 58578; 70423.9; 20.22; 69460; 70902; 373.36; 27.7744
