problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 869.3; 10.88; 830; 894; 16.29; 1.5122
A-n33-k5; 661; 759.8; 14.95; 731; 782; 16.18; 1.6942
A-n33-k6; 742; 826.5; 11.39; 814; 836; 7.63; 1.6122
A-n34-k5; 778; 889.3; 14.31; 875; 908; 11.72; 1.5809
A-n36-k5; 799; 941.0; 17.77; 926; 971; 13.83; 1.9594
A-n37-k5; 669; 815.7; 21.93; 783; 837; 15.56; 2.0874
A-n37-k6; 949; 1091.6; 15.03; 1066; 1113; 12.67; 2.3008
A-n38-k5; 730; 853.0; 16.85; 838; 872; 11.45; 2.5216
A-n39-k5; 822; 960.2; 16.81; 938; 980; 13.96; 2.7055
A-n39-k6; 831; 987.8; 18.87; 954; 1010; 15.57; 2.7233
A-n44-k6; 937; 1111.9; 18.67; 1096; 1127; 11.09; 3.907
A-n45-k6; 944; 1112.3; 17.83; 1069; 1147; 23.61; 4.1341
A-n45-k7; 1146; 1380.1; 20.43; 1352; 1423; 21.09; 4.254
A-n46-k7; 914; 1083.9; 18.59; 1055; 1115; 16.81; 4.283
A-n48-k7; 1073; 1277.4; 19.05; 1237; 1300; 17.24; 5.013
A-n53-k7; 1010; 1273.8; 26.12; 1232; 1311; 20.39; 6.6089
A-n54-k7; 1167; 1365.7; 17.03; 1336; 1389; 18.39; 6.9942
A-n55-k9; 1073; 1331.4; 24.08; 1317; 1361; 13.0; 7.4363
A-n60-k9; 1354; 1643.7; 21.4; 1592; 1679; 25.76; 9.2953
A-n61-k9; 1034; 1338.9; 29.49; 1307; 1369; 20.59; 10.2341
A-n62-k8; 1288; 1566.3; 21.61; 1537; 1604; 24.23; 10.2574
A-n63-k10; 1314; 1612.0; 22.68; 1562; 1657; 24.2; 10.3734
A-n63-k9; 1616; 1885.9; 16.7; 1822; 1924; 28.25; 10.719
A-n64-k9; 1401; 1779.9; 27.04; 1736; 1807; 22.71; 11.236
A-n65-k9; 1174; 1538.3; 31.03; 1490; 1572; 20.59; 11.8655
A-n69-k9; 1159; 1558.1; 34.43; 1525; 1604; 25.43; 14.1653
A-n80-k10; 1763; 2237.1; 26.89; 2206; 2252; 13.69; 21.9604
X-n101-k25; 27591; 33376.5; 20.97; 32990; 33724; 271.82; 34.1327
X-n106-k14; 26362; 28404.9; 7.75; 28031; 28501; 129.07; 47.4841
X-n110-k13; 14971; 18202.9; 21.59; 17885; 18363; 140.61; 54.4698
X-n115-k10; 12747; 18047.5; 41.58; 17454; 18308; 249.45; 63.7973
X-n120-k6; 13332; 16138.4; 21.05; 15719; 16498; 196.54; 79.9598
X-n125-k30; 55539; 61017.3; 9.86; 60488; 61508; 302.69; 76.4798
X-n129-k18; 28940; 34580.9; 19.49; 33974; 34828; 243.38; 93.1589
X-n134-k13; 10916; 14104.2; 29.21; 13688; 14292; 173.63; 103.7569
X-n139-k10; 13590; 17382.3; 27.91; 17091; 17672; 173.63; 124.5192
X-n143-k7; 15700; 22249.1; 41.71; 21711; 22699; 279.93; 116.115
X-n148-k46; 43448; 50480.9; 16.19; 49891; 51038; 440.59; 119.7705
X-n153-k22; 21220; 26566.8; 25.2; 26210; 26930; 213.67; 141.3476
X-n157-k13; 16876; 18799.4; 11.4; 18622; 19019; 129.97; 184.2423
X-n162-k11; 14138; 18063.2; 27.76; 17671; 18361; 199.05; 188.8611
X-n167-k10; 20557; 25809.4; 25.55; 25368; 26272; 269.9; 206.8361
X-n172-k51; 45607; 54918.8; 20.42; 54155; 55700; 522.52; 201.0785
X-n176-k26; 47812; 59169.3; 23.75; 58465; 59895; 350.49; 221.915
X-n181-k23; 25569; 28328.3; 10.79; 28105; 28445; 121.7; 275.9296
X-n186-k15; 24145; 30119.2; 24.74; 29863; 30486; 179.36; 295.0286
X-n190-k8; 16980; 20104.5; 18.4; 19900; 20445; 162.73; 333.2289
X-n195-k51; 44225; 56039.5; 26.71; 55481; 56393; 272.91; 298.1418
X-n200-k36; 58578; 64132.4; 9.48; 63713; 64521; 260.38; 359.0713
