problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 1060.4; 35.26; 981; 1139; 44.22; 0.0122
A-n33-k5; 661; 909.3; 37.56; 839; 969; 41.8; 0.0141
A-n33-k6; 742; 968.4; 30.51; 938; 1021; 26.74; 0.0136
A-n34-k5; 778; 1012.9; 30.19; 973; 1043; 19.45; 0.0153
A-n36-k5; 799; 1125.7; 40.89; 1068; 1170; 32.87; 0.0174
A-n37-k5; 669; 1003.7; 50.03; 984; 1032; 14.64; 0.0191
A-n37-k6; 949; 1246.3; 31.33; 1193; 1326; 36.21; 0.0182
A-n38-k5; 730; 1029.1; 40.97; 963; 1080; 30.28; 0.0205
A-n39-k5; 822; 1150.2; 39.93; 1102; 1207; 29.38; 0.0222
A-n39-k6; 831; 1205.8; 45.1; 1074; 1289; 55.02; 0.0222
A-n44-k6; 937; 1321.3; 41.01; 1259; 1369; 30.38; 0.0313
A-n45-k6; 944; 1364.0; 44.49; 1283; 1448; 46.9; 0.0333
A-n45-k7; 1146; 1553.4; 35.55; 1514; 1581; 23.78; 0.034
A-n46-k7; 914; 1313.0; 43.65; 1271; 1359; 22.57; 0.0345
A-n48-k7; 1073; 1513.6; 41.06; 1450; 1556; 32.28; 0.0395
A-n53-k7; 1010; 1517.8; 50.28; 1459; 1592; 39.08; 0.0516
A-n54-k7; 1167; 1600.9; 37.18; 1534; 1653; 36.66; 0.0554
A-n55-k9; 1073; 1560.5; 45.43; 1507; 1620; 39.35; 0.0593
A-n60-k9; 1354; 1910.8; 41.12; 1833; 2005; 54.39; 0.0731
A-n61-k9; 1034; 1573.6; 52.19; 1424; 1654; 66.11; 0.0802
A-n62-k8; 1288; 1938.8; 50.53; 1884; 2032; 39.84; 0.0813
A-n63-k10; 1314; 1933.4; 47.14; 1852; 1964; 39.18; 0.0828
A-n63-k9; 1616; 2245.4; 38.95; 2188; 2338; 39.95; 0.0843
A-n64-k9; 1401; 2061.6; 47.15; 1991; 2123; 43.92; 0.0893
A-n65-k9; 1174; 1853.9; 57.91; 1791; 1963; 45.2; 0.094
A-n69-k9; 1159; 1877.9; 62.03; 1748; 1950; 54.87; 0.111
A-n80-k10; 1763; 2626.5; 48.98; 2459; 2726; 75.96; 0.171
A-n32-k5; 784; 1053.7; 34.4; 984; 1128; 46.66; 0.0121
A-n33-k5; 661; 932.1; 41.01; 871; 970; 26.17; 0.0141
A-n33-k6; 742; 979.7; 32.04; 950; 1019; 22.9; 0.0134
A-n34-k5; 778; 1020.2; 31.13; 964; 1058; 31.77; 0.015
A-n36-k5; 799; 1142.6; 43.0; 1102; 1183; 20.61; 0.0173
A-n37-k5; 669; 1003.5; 50.0; 950; 1047; 31.3; 0.0191
