problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 1138.2; 45.18; 1099; 1188; 32.5; 0.0125
A-n33-k5; 661; 946.0; 43.12; 892; 995; 34.07; 0.0141
A-n33-k6; 742; 1007.8; 35.82; 950; 1039; 23.24; 0.0133
A-n34-k5; 778; 1064.4; 36.81; 1000; 1114; 36.56; 0.0151
A-n36-k5; 799; 1152.1; 44.19; 1066; 1203; 36.74; 0.0172
A-n37-k5; 669; 1060.2; 58.48; 999; 1098; 29.15; 0.0193
A-n37-k6; 949; 1339.6; 41.16; 1284; 1387; 33.35; 0.0184
A-n38-k5; 730; 1066.7; 46.12; 995; 1131; 43.86; 0.0206
A-n39-k5; 822; 1227.6; 49.34; 1190; 1257; 21.22; 0.022
A-n39-k6; 831; 1296.6; 56.03; 1248; 1336; 28.47; 0.0222
A-n44-k6; 937; 1393.6; 48.73; 1359; 1437; 23.12; 0.0312
A-n45-k6; 944; 1486.2; 57.44; 1412; 1552; 47.29; 0.0332
A-n45-k7; 1146; 1621.0; 41.45; 1554; 1658; 34.39; 0.0339
A-n46-k7; 914; 1393.3; 52.44; 1284; 1442; 48.84; 0.0347
A-n48-k7; 1073; 1610.5; 50.09; 1557; 1665; 35.56; 0.0399
A-n53-k7; 1010; 1666.1; 64.96; 1611; 1702; 32.1; 0.0524
A-n54-k7; 1167; 1730.2; 48.26; 1686; 1780; 23.97; 0.0555
A-n55-k9; 1073; 1711.8; 59.53; 1641; 1776; 38.5; 0.0597
A-n60-k9; 1354; 2044.0; 50.96; 1991; 2096; 31.45; 0.0727
A-n61-k9; 1034; 1724.0; 66.73; 1585; 1812; 68.44; 0.0808
A-n62-k8; 1288; 2070.1; 60.72; 2009; 2140; 35.16; 0.0814
A-n63-k10; 1314; 2063.8; 57.06; 1984; 2122; 41.64; 0.0825
A-n63-k9; 1616; 2366.1; 46.42; 2262; 2500; 65.31; 0.0845
A-n64-k9; 1401; 2220.3; 58.48; 2139; 2301; 50.87; 0.089
A-n65-k9; 1174; 2032.5; 73.13; 1925; 2119; 57.78; 0.0939
A-n69-k9; 1159; 2077.3; 79.23; 1973; 2161; 62.84; 0.1111
A-n80-k10; 1763; 2888.6; 63.85; 2835; 2964; 35.69; 0.1732
A-n32-k5; 784; 1132.6; 44.46; 1038; 1218; 53.37; 0.0122
A-n33-k5; 661; 942.6; 42.6; 857; 989; 36.48; 0.0141
A-n33-k6; 742; 1001.2; 34.93; 937; 1061; 41.77; 0.0135
A-n34-k5; 778; 1061.3; 36.41; 1011; 1101; 29.89; 0.015
A-n36-k5; 799; 1163.2; 45.58; 1126; 1205; 25.99; 0.0172
A-n37-k5; 669; 1080.3; 61.48; 1026; 1141; 28.45; 0.0192
