problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 1208.3; 54.12; 1147; 1244; 27.51; 0.1576
A-n33-k5; 661; 1019.4; 54.22; 982; 1053; 21.36; 0.1584
A-n33-k6; 742; 1072.9; 44.6; 1044; 1105; 20.72; 0.1736
A-n34-k5; 778; 1122.4; 44.27; 1053; 1156; 34.4; 0.1868
A-n36-k5; 799; 1246.2; 55.97; 1147; 1303; 42.79; 0.2022
A-n37-k5; 669; 1180.3; 76.43; 1145; 1228; 25.5; 0.221
A-n37-k6; 949; 1406.4; 48.2; 1345; 1453; 33.81; 0.2249
A-n38-k5; 730; 1207.7; 65.44; 1172; 1234; 21.73; 0.2634
A-n39-k5; 822; 1320.2; 60.61; 1196; 1374; 50.92; 0.2587
A-n39-k6; 831; 1405.4; 69.12; 1341; 1480; 42.61; 0.264
A-n44-k6; 937; 1551.5; 65.58; 1496; 1614; 34.53; 0.3729
A-n45-k6; 944; 1644.1; 74.16; 1568; 1684; 36.21; 0.3973
A-n45-k7; 1146; 1779.1; 55.24; 1742; 1802; 19.25; 0.3946
A-n46-k7; 914; 1543.7; 68.89; 1508; 1586; 21.12; 0.4174
A-n48-k7; 1073; 1751.2; 63.21; 1674; 1794; 33.87; 0.4944
A-n53-k7; 1010; 1875.5; 85.69; 1814; 1934; 45.64; 0.6496
A-n54-k7; 1167; 1925.1; 64.96; 1816; 1956; 39.16; 0.6615
A-n55-k9; 1073; 1912.6; 78.25; 1836; 1970; 39.84; 0.7154
A-n60-k9; 1354; 2224.1; 64.26; 2141; 2271; 37.72; 0.8651
A-n61-k9; 1034; 1968.6; 90.39; 1938; 2023; 25.87; 0.9872
A-n62-k8; 1288; 2330.5; 80.94; 2249; 2392; 44.33; 1.0195
A-n63-k10; 1314; 2258.4; 71.87; 2198; 2347; 40.1; 1.0314
A-n63-k9; 1616; 2598.3; 60.79; 2540; 2669; 45.18; 1.0203
A-n64-k9; 1401; 2495.6; 78.13; 2347; 2586; 65.3; 1.1371
A-n65-k9; 1174; 2316.0; 97.27; 2222; 2396; 51.54; 1.1546
A-n69-k9; 1159; 2414.2; 108.3; 2352; 2521; 48.52; 1.3724
A-n80-k10; 1763; 3296.1; 86.96; 3172; 3409; 71.25; 2.0834
X-n101-k25; 27591; 42887.9; 55.44; 40577; 43829; 819.79; 3.1283
X-n106-k14; 26362; 36540.6; 38.61; 36170; 37131; 269.16; 4.4494
X-n110-k13; 14971; 36046.5; 140.78; 35414; 36883; 510.58; 5.0351
X-n115-k10; 12747; 36588.9; 187.04; 35004; 37820; 918.15; 5.3268
X-n120-k6; 13332; 37983.6; 184.91; 37277; 38611; 415.81; 6.4978
X-n125-k30; 55539; 70773.4; 27.43; 70014; 71450; 511.25; 6.0516
X-n129-k18; 28940; 51525.2; 78.04; 50149; 52345; 726.15; 7.8167
X-n134-k13; 10916; 25093.4; 129.88; 23921; 25719; 489.86; 8.953
X-n139-k10; 13590; 42946.5; 216.02; 41654; 43791; 745.49; 10.4569
X-n143-k7; 15700; 48937.7; 211.71; 47519; 49677; 674.9; 11.382
X-n148-k46; 43448; 66282.0; 52.55; 65111; 67126; 704.17; 11.6141
X-n153-k22; 21220; 38709.1; 82.42; 37673; 39713; 639.57; 13.788
X-n157-k13; 16876; 32277.1; 91.26; 30956; 33115; 539.67; 15.9619
X-n162-k11; 14138; 46808.8; 231.09; 44519; 48034; 976.1; 17.5021
X-n167-k10; 20557; 57287.0; 178.67; 55451; 58719; 850.03; 21.0958
X-n172-k51; 45607; 72338.2; 58.61; 71793; 73062; 444.27; 17.0255
X-n176-k26; 47812; 85131.8; 78.06; 82737; 86735; 1179.23; 20.7361
X-n181-k23; 25569; 47978.8; 87.64; 47466; 48812; 383.04; 25.5432
X-n186-k15; 24145; 64393.7; 166.7; 63471; 65399; 646.61; 29.1568
X-n190-k8; 16980; 35976.2; 111.87; 34985; 36716; 551.32; 30.7445
X-n195-k51; 44225; 78570.6; 77.66; 76414; 79726; 897.34; 27.8182
X-n200-k36; 58578; 82019.0; 40.02; 81206; 82891; 489.94; 31.6636
