problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 924.8; 17.96; 873; 964; 27.36; 0.0893
A-n33-k5; 661; 730.7; 10.54; 717; 743; 7.75; 0.0999
A-n33-k6; 742; 835.8; 12.64; 801; 864; 18.48; 0.0983
A-n34-k5; 778; 875.1; 12.48; 866; 884; 5.61; 0.1168
A-n36-k5; 799; 983.2; 23.05; 928; 1002; 21.63; 0.1391
A-n37-k5; 669; 831.2; 24.25; 776; 869; 29.97; 0.1527
A-n37-k6; 949; 1106.8; 16.63; 1067; 1159; 31.11; 0.1507
A-n38-k5; 730; 843.8; 15.59; 810; 865; 18.48; 0.172
A-n39-k5; 822; 946.1; 15.1; 922; 963; 13.1; 0.1873
A-n39-k6; 831; 1017.8; 22.48; 995; 1040; 11.33; 0.1761
A-n44-k6; 937; 1082.7; 15.55; 1059; 1109; 16.25; 0.2566
A-n45-k6; 944; 1119.3; 18.57; 1054; 1159; 25.95; 0.2786
A-n45-k7; 1146; 1345.8; 17.43; 1329; 1364; 11.84; 0.2637
A-n46-k7; 914; 1124.5; 23.03; 1092; 1149; 17.18; 0.2379
A-n48-k7; 1073; 1309.8; 22.07; 1251; 1338; 25.13; 0.2758
A-n53-k7; 1010; 1250.4; 23.8; 1225; 1276; 17.26; 0.3597
A-n54-k7; 1167; 1345.0; 15.25; 1317; 1378; 19.76; 0.3874
A-n55-k9; 1073; 1307.4; 21.85; 1270; 1336; 19.35; 0.4081
A-n60-k9; 1354; 1663.2; 22.84; 1623; 1690; 24.26; 0.496
A-n61-k9; 1034; 1244.6; 20.37; 1219; 1267; 17.02; 0.5503
A-n62-k8; 1288; 1591.7; 23.58; 1550; 1639; 29.95; 0.5542
A-n63-k10; 1314; 1630.1; 24.06; 1591; 1670; 20.89; 0.5679
A-n63-k9; 1616; 1902.8; 17.75; 1878; 1944; 22.54; 0.5733
A-n64-k9; 1401; 1729.3; 23.43; 1705; 1763; 18.07; 0.6108
A-n65-k9; 1174; 1481.0; 26.15; 1445; 1524; 26.78; 0.6358
A-n69-k9; 1159; 1472.4; 27.04; 1446; 1494; 14.55; 0.7645
A-n80-k10; 1763; 2181.3; 23.73; 2153; 2211; 17.83; 1.2055
X-n101-k25; 27591; 34855.7; 26.33; 34427; 35137; 237.35; 2.1043
X-n106-k14; 26362; 28363.3; 7.59; 28189; 28516; 108.6; 2.8458
X-n110-k13; 14971; 17864.6; 19.33; 17693; 18025; 98.43; 3.1586
X-n115-k10; 12747; 17811.4; 39.73; 17242; 18026; 227.57; 3.4059
X-n120-k6; 13332; 16380.3; 22.86; 16110; 16645; 159.51; 4.104
X-n125-k30; 55539; 63011.4; 13.45; 62542; 63366; 252.08; 3.7811
X-n129-k18; 28940; 34879.7; 20.52; 34448; 35304; 255.5; 4.7324
X-n134-k13; 10916; 14047.0; 28.68; 13732; 14506; 235.54; 5.2516
X-n139-k10; 13590; 17261.5; 27.02; 16889; 17583; 195.34; 6.3229
X-n143-k7; 15700; 21976.0; 39.97; 21369; 22605; 341.23; 6.4928
X-n148-k46; 43448; 52712.2; 21.32; 52264; 53255; 328.16; 6.473
X-n153-k22; 21220; 27182.0; 28.1; 26538; 27779; 389.49; 6.8289
X-n157-k13; 16876; 18739.6; 11.04; 18571; 18871; 92.98; 9.0937
X-n162-k11; 14138; 18081.7; 27.89; 17619; 18324; 202.44; 9.8652
X-n167-k10; 20557; 25955.6; 26.26; 25185; 26181; 274.54; 10.9375
X-n172-k51; 45607; 56969.7; 24.91; 55133; 58028; 718.05; 9.6084
X-n176-k26; 47812; 62197.7; 30.09; 61275; 62781; 406.14; 10.4212
X-n181-k23; 25569; 28197.3; 10.28; 27904; 28367; 136.52; 14.0478
X-n186-k15; 24145; 30133.8; 24.8; 29818; 30446; 232.0; 14.9682
X-n190-k8; 16980; 20284.9; 19.46; 20105; 20440; 90.22; 15.5195
X-n195-k51; 44225; 58644.8; 32.61; 57847; 59346; 462.44; 13.7624
X-n200-k36; 58578; 64192.3; 9.58; 63102; 64657; 445.24; 17.998
