problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 946.2; 20.69; 837; 1044; 62.86; 0.0138
A-n33-k5; 661; 837.4; 26.69; 793; 910; 34.84; 0.0151
A-n33-k6; 742; 914.6; 23.26; 864; 954; 30.85; 0.0151
A-n34-k5; 778; 956.1; 22.89; 905; 1006; 31.95; 0.0162
A-n36-k5; 799; 1022.4; 27.96; 966; 1096; 42.04; 0.0191
A-n37-k5; 669; 903.8; 35.1; 867; 954; 24.05; 0.0204
A-n37-k6; 949; 1206.6; 27.14; 1138; 1249; 40.22; 0.0209
A-n38-k5; 730; 908.0; 24.38; 857; 961; 35.6; 0.023
A-n39-k5; 822; 1010.9; 22.98; 978; 1071; 24.83; 0.0245
A-n39-k6; 831; 1075.8; 29.46; 992; 1119; 43.06; 0.0243
A-n44-k6; 937; 1140.2; 21.69; 1059; 1197; 36.02; 0.0352
A-n45-k6; 944; 1187.6; 25.81; 1122; 1290; 60.7; 0.0376
A-n45-k7; 1146; 1507.6; 31.55; 1419; 1572; 51.88; 0.0388
A-n46-k7; 914; 1174.1; 28.46; 1104; 1227; 32.63; 0.0384
A-n48-k7; 1073; 1353.4; 26.13; 1268; 1421; 47.68; 0.0443
A-n53-k7; 1010; 1368.6; 35.5; 1288; 1438; 41.2; 0.0601
A-n54-k7; 1167; 1401.5; 20.09; 1364; 1434; 19.09; 0.0638
A-n55-k9; 1073; 1421.3; 32.46; 1333; 1468; 35.92; 0.0688
A-n60-k9; 1354; 1686.3; 24.54; 1641; 1742; 28.76; 0.0837
A-n61-k9; 1034; 1390.4; 34.47; 1329; 1494; 53.68; 0.0952
A-n62-k8; 1288; 1667.4; 29.46; 1621; 1739; 36.36; 0.0931
A-n63-k10; 1314; 1680.1; 27.86; 1651; 1716; 19.97; 0.0952
A-n63-k9; 1616; 1927.4; 19.27; 1850; 1996; 47.96; 0.0986
A-n64-k9; 1401; 1825.0; 30.26; 1742; 1924; 52.56; 0.104
A-n65-k9; 1174; 1647.2; 40.31; 1560; 1716; 49.64; 0.1111
A-n69-k9; 1159; 1666.2; 43.76; 1598; 1703; 32.51; 0.1309
A-n80-k10; 1763; 2271.3; 28.83; 2176; 2406; 72.99; 0.2032
A-n32-k5; 784; 918.9; 17.21; 846; 1051; 64.83; 0.0139
A-n33-k5; 661; 840.8; 27.2; 777; 885; 31.7; 0.0153
A-n33-k6; 742; 933.1; 25.75; 856; 1000; 40.82; 0.0149
A-n34-k5; 778; 959.1; 23.28; 907; 996; 23.81; 0.0163
A-n36-k5; 799; 1007.5; 26.1; 932; 1080; 44.67; 0.019
A-n37-k5; 669; 897.1; 34.1; 856; 939; 22.23; 0.0205
