problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 988.8; 26.12; 909; 1044; 48.27; 0.0135
A-n33-k5; 661; 835.6; 26.41; 802; 870; 22.73; 0.0127
A-n33-k6; 742; 931.7; 25.57; 907; 998; 26.62; 0.0121
A-n34-k5; 778; 961.2; 23.55; 922; 992; 19.82; 0.0139
A-n36-k5; 799; 1052.0; 31.66; 991; 1091; 31.44; 0.0156
A-n37-k5; 669; 929.7; 38.97; 904; 958; 18.66; 0.0165
A-n37-k6; 949; 1240.9; 30.76; 1150; 1281; 38.75; 0.0161
A-n38-k5; 730; 951.6; 30.36; 862; 990; 36.19; 0.0187
A-n39-k5; 822; 1052.7; 28.07; 995; 1104; 31.02; 0.0191
A-n39-k6; 831; 1136.7; 36.79; 1080; 1166; 29.75; 0.0228
A-n44-k6; 937; 1211.3; 29.27; 1157; 1249; 29.13; 0.0291
A-n45-k6; 944; 1262.3; 33.72; 1169; 1316; 42.52; 0.0305
A-n45-k7; 1146; 1555.3; 35.72; 1506; 1607; 32.72; 0.0322
A-n46-k7; 914; 1205.4; 31.88; 1158; 1248; 30.88; 0.0324
A-n48-k7; 1073; 1431.8; 33.44; 1378; 1459; 22.83; 0.0366
A-n53-k7; 1010; 1428.6; 41.45; 1261; 1494; 64.08; 0.0502
A-n54-k7; 1167; 1499.7; 28.51; 1429; 1544; 39.74; 0.0509
A-n55-k9; 1073; 1513.2; 41.03; 1466; 1553; 26.27; 0.0562
A-n60-k9; 1354; 1816.7; 34.17; 1761; 1843; 25.53; 0.0684
A-n61-k9; 1034; 1503.7; 45.43; 1426; 1555; 45.67; 0.0756
A-n62-k8; 1288; 1789.1; 38.91; 1736; 1879; 48.54; 0.0772
A-n63-k10; 1314; 1822.8; 38.72; 1744; 1872; 34.2; 0.0783
A-n63-k9; 1616; 2106.9; 30.38; 2044; 2166; 44.8; 0.0788
A-n64-k9; 1401; 2016.7; 43.95; 1912; 2079; 42.79; 0.0815
A-n65-k9; 1174; 1783.6; 51.93; 1745; 1858; 41.64; 0.0885
A-n69-k9; 1159; 1825.8; 57.53; 1778; 1888; 33.86; 0.1072
A-n80-k10; 1763; 2545.1; 44.36; 2471; 2646; 47.47; 0.1646
A-n32-k5; 784; 975.4; 24.41; 893; 1056; 47.65; 0.0112
A-n33-k5; 661; 862.2; 30.44; 790; 917; 36.2; 0.0126
A-n33-k6; 742; 898.0; 21.02; 813; 940; 40.07; 0.0123
A-n34-k5; 778; 968.5; 24.49; 914; 999; 25.09; 0.0143
A-n36-k5; 799; 1060.7; 32.75; 1019; 1100; 23.78; 0.0163
A-n37-k5; 669; 920.3; 37.56; 847; 964; 31.5; 0.0182
