problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 877.1; 11.88; 847; 904; 18.76; 2.4714
A-n33-k5; 661; 729.5; 10.36; 692; 743; 16.01; 2.7401
A-n33-k6; 742; 831.9; 12.12; 810; 853; 13.6; 2.6969
A-n34-k5; 778; 875.9; 12.58; 856; 905; 13.88; 2.9219
A-n36-k5; 799; 955.1; 19.54; 927; 973; 16.71; 3.417
A-n37-k5; 669; 839.1; 25.43; 822; 858; 9.98; 3.6666
A-n37-k6; 949; 1104.4; 16.38; 1086; 1118; 11.16; 3.6326
A-n38-k5; 730; 835.3; 14.42; 817; 863; 14.48; 4.0245
A-n39-k5; 822; 960.6; 16.86; 930; 984; 17.86; 4.2773
A-n39-k6; 831; 1000.4; 20.39; 962; 1020; 16.38; 4.2467
A-n44-k6; 937; 1090.2; 16.35; 1078; 1113; 12.35; 6.1165
A-n45-k6; 944; 1121.6; 18.81; 1071; 1144; 19.5; 6.4596
A-n45-k7; 1146; 1357.6; 18.46; 1343; 1371; 9.88; 6.4819
A-n46-k7; 914; 1106.2; 21.03; 1073; 1133; 20.83; 6.7826
A-n48-k7; 1073; 1302.3; 21.37; 1229; 1338; 31.39; 7.7738
A-n53-k7; 1010; 1265.8; 25.33; 1218; 1296; 27.35; 10.1279
A-n54-k7; 1167; 1366.2; 17.07; 1353; 1397; 13.33; 10.2466
A-n55-k9; 1073; 1321.5; 23.16; 1277; 1348; 19.27; 11.669
A-n60-k9; 1354; 1673.9; 23.63; 1642; 1695; 21.64; 14.429
A-n61-k9; 1034; 1302.6; 25.98; 1241; 1323; 25.0; 15.8067
A-n62-k8; 1288; 1619.2; 25.71; 1568; 1649; 26.09; 16.0799
A-n63-k10; 1314; 1658.2; 26.19; 1605; 1705; 30.87; 16.072
A-n63-k9; 1616; 1920.7; 18.86; 1865; 1947; 23.95; 16.4609
A-n64-k9; 1401; 1761.2; 25.71; 1718; 1790; 22.54; 17.5065
A-n65-k9; 1174; 1526.2; 30.0; 1486; 1551; 16.67; 18.3304
A-n69-k9; 1159; 1554.0; 34.08; 1535; 1577; 13.22; 21.8953
A-n80-k10; 1763; 2265.1; 28.48; 2241; 2294; 17.09; 34.0542
X-n101-k25; 27591; 34598.7; 25.4; 33255; 35030; 490.02; 49.3518
X-n106-k14; 26362; 29035.9; 10.14; 28894; 29173; 89.63; 68.9239
X-n110-k13; 14971; 19505.4; 30.29; 19195; 19921; 235.65; 77.1644
X-n115-k10; 12747; 20005.7; 56.94; 19708; 20599; 279.79; 81.7818
X-n120-k6; 13332; 18609.2; 39.58; 18377; 18881; 145.3; 100.8188
X-n125-k30; 55539; 62379.6; 12.32; 61999; 63001; 269.52; 99.2185
X-n129-k18; 28940; 36336.5; 25.56; 35878; 36696; 243.49; 133.2076
X-n134-k13; 10916; 14937.9; 36.84; 14753; 15139; 117.05; 147.2172
X-n139-k10; 13590; 19708.1; 45.02; 19122; 20110; 259.97; 177.6364
X-n143-k7; 15700; 25020.4; 59.37; 24415; 25570; 325.66; 188.4652
X-n148-k46; 43448; 53291.7; 22.66; 52592; 53879; 373.02; 192.0198
X-n153-k22; 21220; 27929.4; 31.62; 27723; 28270; 157.62; 211.7868
X-n157-k13; 16876; 19960.1; 18.28; 19805; 20176; 130.2; 264.2803
X-n162-k11; 14138; 21189.3; 49.87; 20711; 21515; 246.35; 277.9972
X-n167-k10; 20557; 29261.7; 42.34; 28643; 29628; 312.93; 294.2827
X-n172-k51; 45607; 57004.8; 24.99; 55753; 57756; 548.01; 273.3532
X-n176-k26; 47812; 63531.1; 32.88; 62334; 64752; 619.59; 279.5001
X-n181-k23; 25569; 30018.6; 17.4; 29855; 30174; 80.75; 349.6296
X-n186-k15; 24145; 33930.2; 40.53; 33401; 34277; 244.39; 410.6308
X-n190-k8; 16980; 21924.8; 29.12; 21448; 22059; 181.51; 410.8633
X-n195-k51; 44225; 59498.0; 34.53; 58893; 60178; 381.42; 365.4121
X-n200-k36; 58578; 65592.4; 11.97; 65020; 65939; 225.95; 473.5775
