problem; alpha; beta; rho; tau0; iterations
X-n200-k36; 1.0; 1.0; 0.3; 0.01; 100

nr; solution value; computation time in sec
1; 64875; 31.949
2; 64175; 33.332
3; 64920; 33.069
4; 65106; 35.586
5; 64909; 33.666
6; 65108; 35.885
7; 65216; 37.759
8; 65127; 37.96
9; 65073; 36.884
10; 65048; 38.577

avg; 64955.7; 35.4667
