problem; alpha; beta; rho; tau0; iterations
A-n38-k5; 1.0; 5.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 906; 0.23
2; 895; 0.231
3; 868; 0.246
4; 901; 0.23
5; 875; 0.229
6; 874; 0.229
7; 886; 0.23
8; 899; 0.228
9; 919; 0.229
10; 862; 0.229

avg; 888.5; 0.2311
