problem; alpha; beta; rho; tau0; iterations
X-n176-k26; 1.0; 2.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 58596; 19.54
2; 59436; 19.315
3; 59980; 19.357
4; 59849; 19.189
5; 59684; 19.636
6; 59703; 19.524
7; 58877; 19.257
8; 59420; 19.357
9; 59920; 19.643
10; 58941; 19.683

avg; 59440.6; 19.4501
