problem; alpha; beta; rho; tau0; iterations
X-n148-k46; 1.0; 5.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 51175; 13.526
2; 51003; 13.524
3; 51225; 13.531
4; 51240; 13.72
5; 50548; 13.109
6; 51227; 13.294
7; 51301; 13.291
8; 50918; 13.155
9; 51572; 13.261
10; 51641; 13.263

avg; 51185.0; 13.3674
