problem; alpha; beta; rho; tau0; iterations
X-n200-k36; 1.0; 5.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 62825; 40.039
2; 63523; 39.871
3; 63890; 39.377
4; 63692; 40.193
5; 64090; 39.562
6; 63674; 39.616
7; 63623; 40.168
8; 63770; 41.359
9; 63297; 39.646
10; 63619; 40.34

avg; 63600.3; 40.0171
