problem; alpha; beta; rho; tau0; iterations
A-n61-k9; 1.0; 5.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 1268; 1.015
2; 1241; 0.963
3; 1274; 0.992
4; 1258; 1.017
5; 1271; 0.999
6; 1267; 0.983
7; 1181; 0.97
8; 1244; 0.89
9; 1256; 0.859
10; 1271; 0.83

avg; 1253.1; 0.9518
