problem; alpha; beta; rho; tau0; iterations
A-n44-k6; 1.0; 1.0; 0.1; 1.0; 10

nr; solution value; computation time in sec
1; 1644; 0.035
2; 1562; 0.035
3; 1699; 0.036
4; 1595; 0.035
5; 1623; 0.035
6; 1638; 0.035
7; 1596; 0.036
8; 1514; 0.035
9; 1532; 0.035
10; 1643; 0.035

avg; 1604.6; 0.0352
