problem; alpha; beta; rho; tau0; iterations
X-n134-k13; 1.0; 1.0; 0.9; 0.01; 100

nr; solution value; computation time in sec
1; 14843; 9.584
2; 14838; 10.78
3; 15190; 9.801
4; 14652; 9.651
5; 14614; 9.597
6; 14583; 9.51
7; 14535; 9.644
8; 14465; 9.581
9; 14567; 10.115
10; 14273; 10.185

avg; 14656.0; 9.8448
