problem; alpha; beta; rho; tau0; iterations
X-n162-k11; 1.0; 1.0; 0.9; 0.01; 100

nr; solution value; computation time in sec
1; 18708; 19.346
2; 19168; 18.675
3; 18778; 17.986
4; 19076; 17.598
5; 19145; 20.545
6; 18970; 20.217
7; 19051; 20.559
8; 18662; 20.732
9; 18728; 20.515
10; 18738; 20.296

avg; 18902.4; 19.6469
