problem; alpha; beta; rho; tau0; iterations
X-n195-k51; 1.0; 1.0; 0.1; 0.01; 500

nr; solution value; computation time in sec
1; 56331; 163.055
2; 55817; 155.684
3; 56261; 161.702
4; 54351; 156.85
5; 56191; 160.777
6; 56958; 155.943
7; 56502; 161.667
8; 56428; 161.572
9; 56870; 157.379
10; 56184; 164.87

avg; 56189.3; 159.9499
