problem; alpha; beta; rho; tau0; iterations
X-n101-k25; 1.0; 1.0; 0.1; 0.01; 2000

nr; solution value; computation time in sec
1; 33270; 69.966
2; 32823; 67.973
3; 33235; 69.554
4; 33243; 69.396
5; 33564; 68.459
6; 32978; 67.704
7; 32993; 70.06
8; 33650; 67.57
9; 33088; 67.63
10; 33007; 68.349

avg; 33185.1; 68.6661
