problem; alpha; beta; rho; tau0; iterations
X-n134-k13; 1.0; 2.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 13978; 8.318
2; 13485; 8.429
3; 13375; 8.45
4; 13880; 8.608
5; 13689; 8.462
6; 14013; 7.999
7; 13680; 7.957
8; 13978; 7.911
9; 13747; 8.603
10; 13815; 8.186

avg; 13764.0; 8.2923
