problem; alpha; beta; rho; tau0; iterations
A-n33-k5; 1.0; 1.0; 0.1; 0.01; 50

nr; solution value; computation time in sec
1; 820; 0.08
2; 779; 0.08
3; 854; 0.081
4; 767; 0.08
5; 826; 0.088
6; 836; 0.081
7; 796; 0.102
8; 830; 0.08
9; 809; 0.081
10; 839; 0.082

avg; 815.6; 0.0835
