problem; alpha; beta; rho; tau0; iterations
X-n148-k46; 1.0; 1.0; 0.1; 0.01; 250

nr; solution value; computation time in sec
1; 50131; 33.596
2; 50785; 33.859
3; 50547; 33.841
4; 51449; 33.758
5; 51406; 34.074
6; 51430; 34.501
7; 50707; 34.22
8; 50772; 34.402
9; 50243; 33.786
10; 51588; 34.143

avg; 50905.8; 34.018
