problem; alpha; beta; rho; tau0; iterations
A-n63-k10; 1.0; 1.0; 0.1; 0.01; 1000

nr; solution value; computation time in sec
1; 1625; 10.47
2; 1562; 10.367
3; 1600; 10.364
4; 1623; 10.344
5; 1657; 10.264
6; 1591; 10.418
7; 1619; 10.436
8; 1615; 10.33
9; 1628; 10.37
10; 1600; 10.371

avg; 1612.0; 10.3734
