problem; alpha; beta; rho; tau0; iterations
A-n33-k6; 1.0; 2.0; 0.1; 0.01; 10

nr; solution value; computation time in sec
1; 894; 0.012
2; 859; 0.011
3; 935; 0.011
4; 938; 0.011
5; 926; 0.011
6; 864; 0.011
7; 919; 0.011
8; 916; 0.011
9; 875; 0.011
10; 888; 0.012

avg; 901.4; 0.0112
