problem; alpha; beta; rho; tau0; iterations
A-n34-k5; 1.0; 1.0; 0.1; 0.01; 10

nr; solution value; computation time in sec
1; 1041; 0.028
2; 1047; 0.017
3; 952; 0.017
4; 1054; 0.016
5; 1070; 0.017
6; 1062; 0.017
7; 1046; 0.017
8; 1094; 0.019
9; 1031; 0.031
10; 1113; 0.021

avg; 1051.0; 0.02
