problem; alpha; beta; rho; tau0; iterations
A-n33-k6; 1.0; 1.0; 0.1; 0.01; 500

nr; solution value; computation time in sec
1; 837; 0.791
2; 825; 0.881
3; 823; 0.852
4; 819; 0.851
5; 833; 0.828
6; 845; 0.802
7; 840; 0.825
8; 834; 0.826
9; 807; 0.798
10; 817; 0.794

avg; 828.0; 0.8248
