problem; alpha; beta; rho; tau0; iterations
A-n38-k5; 1.0; 1.0; 0.6; 0.01; 10

nr; solution value; computation time in sec
1; 981; 0.023
2; 999; 0.022
3; 962; 0.023
4; 985; 0.023
5; 987; 0.023
6; 960; 0.023
7; 1019; 0.024
8; 979; 0.023
9; 989; 0.023
10; 949; 0.023

avg; 981.0; 0.023
