problem; alpha; beta; rho; tau0; iterations
X-n200-k36; 1.0; 1.0; 0.1; 0.1; 100

nr; solution value; computation time in sec
1; 66010; 33.292
2; 65721; 32.498
3; 65716; 32.124
4; 65461; 33.148
5; 65662; 33.377
6; 65081; 32.721
7; 65891; 33.494
8; 65889; 33.823
9; 65343; 32.927
10; 65708; 34.102

avg; 65648.2; 33.1506
