problem; alpha; beta; rho; tau0; iterations
A-n62-k8; 1.0; 1.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 1571; 0.839
2; 1705; 0.917
3; 1700; 0.97
4; 1699; 0.991
5; 1662; 0.968
6; 1668; 0.969
7; 1634; 0.994
8; 1705; 0.98
9; 1637; 0.843
10; 1599; 0.835

avg; 1658.0; 0.9306
