problem; alpha; beta; rho; tau0; iterations
A-n38-k5; 2.0; 1.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 871; 0.226
2; 827; 0.189
3; 834; 0.187
4; 846; 0.186
5; 905; 0.194
6; 853; 0.185
7; 865; 0.191
8; 867; 0.196
9; 879; 0.212
10; 841; 0.188

avg; 858.8; 0.1954
