problem; alpha; beta; rho; tau0; iterations
A-n62-k8; 1.0; 1.0; 0.9; 0.01; 100

nr; solution value; computation time in sec
1; 1684; 1.014
2; 1674; 1.105
3; 1613; 1.054
4; 1653; 1.109
5; 1606; 1.101
6; 1677; 1.052
7; 1647; 1.052
8; 1636; 1.008
9; 1648; 1.052
10; 1681; 1.1

avg; 1651.9; 1.0647
