problem; alpha; beta; rho; tau0; iterations
A-n53-k7; 1.0; 1.0; 0.1; 0.01; 1000

nr; solution value; computation time in sec
1; 1287; 6.758
2; 1279; 6.628
3; 1311; 6.584
4; 1259; 6.559
5; 1232; 6.572
6; 1264; 6.58
7; 1291; 6.582
8; 1268; 6.584
9; 1264; 6.622
10; 1283; 6.62

avg; 1273.8; 6.6089
