problem; alpha; beta; rho; tau0; iterations
X-n176-k26; 1.0; 1.0; 0.6; 0.01; 100

nr; solution value; computation time in sec
1; 60492; 21.274
2; 59556; 22.765
3; 61039; 21.666
4; 59802; 21.236
5; 60165; 21.686
6; 60766; 23.152
7; 60949; 24.929
8; 61005; 24.243
9; 60466; 23.325
10; 60556; 23.829

avg; 60479.6; 22.8105
