problem; alpha; beta; rho; tau0; iterations
A-n64-k9; 1.0; 1.0; 0.9; 0.01; 100

nr; solution value; computation time in sec
1; 1861; 1.223
2; 1836; 1.215
3; 1871; 1.194
4; 1837; 1.173
5; 1881; 1.243
6; 1855; 1.233
7; 1868; 1.113
8; 1866; 1.136
9; 1863; 1.152
10; 1790; 1.18

avg; 1852.8; 1.1862
