problem; alpha; beta; rho; tau0; iterations
X-n134-k13; 2.0; 1.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 13493; 7.236
2; 13505; 7.293
3; 13210; 7.326
4; 13231; 7.186
5; 13261; 7.325
6; 13173; 7.295
7; 13734; 7.144
8; 13252; 7.502
9; 13505; 8.066
10; 13554; 7.168

avg; 13391.8; 7.3541
