problem; alpha; beta; rho; tau0; iterations
X-n115-k10; 1.0; 1.0; 0.3; 0.01; 100

nr; solution value; computation time in sec
1; 18671; 5.527
2; 19233; 5.592
3; 19049; 5.566
4; 18407; 5.552
5; 18961; 5.571
6; 18878; 5.515
7; 18930; 5.488
8; 18746; 5.517
9; 18440; 5.507
10; 19306; 5.541

avg; 18862.1; 5.5376
