problem; alpha; beta; rho; tau0; iterations
A-n63-k10; 1.0; 1.0; 0.1; 5.0; 100

nr; solution value; computation time in sec
1; 1787; 0.859
2; 1758; 0.85
3; 1781; 0.853
4; 1775; 0.857
5; 1795; 0.85
6; 1792; 0.888
7; 1795; 0.851
8; 1736; 0.856
9; 1736; 0.857
10; 1748; 0.856

avg; 1770.3; 0.8577
