problem; alpha; beta; rho; tau0; iterations
A-n34-k5; 1.0; 5.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 875; 0.197
2; 866; 0.179
3; 868; 0.176
4; 870; 0.199
5; 876; 0.197
6; 874; 0.196
7; 863; 0.177
8; 871; 0.217
9; 857; 0.177
10; 866; 0.176

avg; 868.6; 0.1891
