problem; alpha; beta; rho; tau0; iterations
A-n65-k9; 1.0; 2.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 1512; 0.856
2; 1490; 0.828
3; 1503; 0.814
4; 1512; 0.813
5; 1482; 0.868
6; 1494; 0.833
7; 1515; 0.814
8; 1523; 0.846
9; 1539; 0.817
10; 1511; 0.817

avg; 1508.1; 0.8306
