problem; alpha; beta; rho; tau0; iterations
X-n153-k22; 1.0; 5.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 25799; 14.463
2; 26279; 14.823
3; 25516; 14.303
4; 26485; 14.787
5; 25705; 14.344
6; 26537; 14.275
7; 26497; 14.551
8; 26204; 14.412
9; 25661; 14.543
10; 26387; 14.65

avg; 26107.0; 14.5151
