problem; alpha; beta; rho; tau0; iterations
A-n39-k6; 1.0; 2.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 1005; 0.192
2; 1015; 0.231
3; 1020; 0.191
4; 1003; 0.191
5; 985; 0.192
6; 981; 0.191
7; 1019; 0.192
8; 1006; 0.192
9; 990; 0.191
10; 1001; 0.191

avg; 1002.5; 0.1954
