problem; alpha; beta; rho; tau0; iterations
X-n157-k13; 1.0; 1.0; 0.1; 1.0; 100

nr; solution value; computation time in sec
1; 19993; 19.679
2; 19972; 17.197
3; 20285; 16.107
4; 20008; 16.076
5; 20101; 16.066
6; 20070; 16.074
7; 20240; 16.736
8; 19933; 16.017
9; 20335; 17.602
10; 20168; 16.852

avg; 20110.5; 16.8406
