problem; alpha; beta; rho; tau0; iterations
X-n134-k13; 5.0; 1.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 13854; 9.651
2; 13894; 9.377
3; 13670; 9.509
4; 14103; 9.465
5; 13899; 9.46
6; 13884; 9.586
7; 13882; 9.532
8; 13630; 9.421
9; 14167; 9.577
10; 13770; 9.626

avg; 13875.3; 9.5204
