problem; alpha; beta; rho; tau0; iterations
A-n32-k5; 1.0; 2.0; 0.1; 0.01; 10

nr; solution value; computation time in sec
1; 998; 0.011
2; 854; 0.01
3; 1009; 0.01
4; 932; 0.01
5; 994; 0.01
6; 870; 0.01
7; 1020; 0.01
8; 1040; 0.01
9; 958; 0.01
10; 980; 0.01

avg; 965.5; 0.0101
