problem; alpha; beta; rho; tau0; iterations
A-n65-k9; 1.0; 1.0; 0.1; 0.01; 50

nr; solution value; computation time in sec
1; 1674; 0.602
2; 1637; 0.584
3; 1689; 0.592
4; 1685; 0.571
5; 1606; 0.651
6; 1711; 0.571
7; 1736; 0.617
8; 1605; 0.609
9; 1689; 0.57
10; 1655; 0.589

avg; 1668.7; 0.5956
