problem; alpha; beta; rho; tau0; iterations
X-n190-k8; 1.0; 1.0; 0.3; 0.01; 100

nr; solution value; computation time in sec
1; 20772; 31.345
2; 20672; 30.14
3; 20744; 30.22
4; 20356; 31.06
5; 20635; 31.579
6; 20475; 30.961
7; 20653; 30.742
8; 20673; 32.872
9; 20595; 35.246
10; 20585; 33.072

avg; 20616.0; 31.7237
