problem; alpha; beta; rho; tau0; iterations
X-n101-k25; 1.0; 0.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 52510; 3.019
2; 53686; 2.966
3; 53474; 2.987
4; 53268; 2.985
5; 52673; 2.997
6; 52538; 3.003
7; 54054; 3.197
8; 54569; 3.226
9; 52387; 3.014
10; 53977; 3.028

avg; 53313.6; 3.0422
