problem; alpha; beta; rho; tau0; iterations
A-n65-k9; 1.0; 1.0; 0.1; 0.1; 100

nr; solution value; computation time in sec
1; 1666; 1.023
2; 1615; 0.979
3; 1671; 1.048
4; 1606; 0.977
5; 1607; 0.987
6; 1650; 0.987
7; 1594; 1.004
8; 1598; 1.037
9; 1603; 0.976
10; 1668; 1.047

avg; 1627.8; 1.0065
