problem; alpha; beta; rho; tau0; iterations
A-n54-k7; 0.0; 1.0; 0.1; 0.01; 100

nr; solution value; computation time in sec
1; 1915; 0.704
2; 1941; 0.642
3; 1956; 0.677
4; 1952; 0.64
5; 1934; 0.675
6; 1911; 0.671
7; 1816; 0.665
8; 1931; 0.668
9; 1941; 0.648
10; 1954; 0.625

avg; 1925.1; 0.6615
