problem; alpha; beta; rho; tau0; iterations
A-n36-k5; 1.0; 1.0; 0.1; 0.1; 100

nr; solution value; computation time in sec
1; 998; 0.175
2; 1009; 0.199
3; 1024; 0.176
4; 911; 0.175
5; 997; 0.176
6; 1008; 0.175
7; 1038; 0.175
8; 1021; 0.174
9; 983; 0.19
10; 973; 0.175

avg; 996.2; 0.179
