problem; alpha; beta; rho; tau0; iterations
X-n125-k30; 1.0; 1.0; 0.1; 5.0; 100

nr; solution value; computation time in sec
1; 65673; 6.451
2; 65441; 7.162
3; 65621; 7.499
4; 66317; 7.127
5; 65279; 7.574
6; 66564; 7.509
7; 65614; 7.499
8; 66291; 7.438
9; 65643; 7.505
10; 64649; 7.542

avg; 65709.2; 7.3306
