problem; alpha; beta; rho; tau0; iterations
A-n62-k8; 1.0; 1.0; 0.1; 5.0; 100

nr; solution value; computation time in sec
1; 1695; 0.853
2; 1650; 0.867
3; 1703; 0.834
4; 1642; 0.835
5; 1764; 0.838
6; 1745; 0.837
7; 1743; 0.869
8; 1694; 0.843
9; 1740; 0.873
10; 1719; 0.871

avg; 1709.5; 0.852
