problem; alpha; beta; rho; tau0; iterations
X-n106-k14; 1.0; 1.0; 0.1; 5.0; 100

nr; solution value; computation time in sec
1; 30881; 5.006
2; 31337; 4.692
3; 31463; 4.674
4; 30888; 4.705
5; 31122; 4.702
6; 31318; 4.773
7; 31064; 4.809
8; 30807; 4.731
9; 31044; 4.668
10; 30751; 4.669

avg; 31067.5; 4.7429
